date,time,timestring,Blackwater,Clearwater,Clocktower,Eagle,ElksFork,Goff,Grinnell,Gunbarrel,Kitty,Libby,Middle,Mormon,Moss,NFShoshone,Sweetwater,Trout
2017-05-28,18:00:00,05/28/17 18:00:00,24.835,26.292,25.416,24.351,25.513,8.779,25.902,26.097,25.61,8.481,25.513,7.079,7.682,26.195,25.028,23.773
2017-05-28,18:30:00,05/28/17 18:30:00,23.966,25.416,24.545,23.484,24.641,8.581,25.125,25.125,24.738,7.882,24.641,6.573,7.381,25.416,24.158,23.004
2017-05-28,19:00:00,05/28/17 19:00:00,23.1,24.545,23.677,22.717,23.773,8.082,24.255,24.255,23.966,7.481,23.773,6.268,7.079,24.545,23.388,22.142
2017-05-28,19:30:00,05/28/17 19:30:00,22.621,23.869,23.004,22.238,23.196,7.582,23.581,23.581,23.388,7.179,23.196,5.962,6.775,23.773,22.717,21.664
2017-05-28,20:00:00,05/28/17 20:00:00,22.429,23.388,22.812,22.238,22.908,7.179,23.292,22.908,23.1,6.877,23.004,5.757,6.573,23.292,22.238,21.76
2017-05-28,20:30:00,05/28/17 20:30:00,21.951,22.908,22.333,21.76,22.429,6.877,22.812,22.525,22.621,6.573,22.525,5.552,6.37,22.812,21.76,21.282
2017-05-28,21:00:00,05/28/17 21:00:00,21.091,22.238,21.473,20.71,21.664,6.573,22.046,21.951,21.76,6.268,21.664,5.244,6.166,22.238,21.282,20.234
2017-05-28,21:30:00,05/28/17 21:30:00,19.948,21.473,20.424,19.377,20.71,6.166,21.091,21.282,20.805,5.86,20.519,5.037,5.962,21.473,20.519,18.996
2017-05-28,22:00:00,05/28/17 22:00:00,18.711,20.519,19.282,18.14,19.662,5.86,20.043,20.424,19.662,5.552,19.472,4.831,5.757,20.615,19.662,17.76
2017-05-28,22:30:00,05/28/17 22:30:00,18.14,19.662,18.426,17.665,18.901,5.655,19.282,19.662,18.996,5.347,18.711,4.727,5.552,19.662,18.996,17.284
2017-05-28,23:00:00,05/28/17 23:00:00,17.475,18.901,17.76,16.999,18.236,5.45,18.616,18.901,18.331,5.141,17.95,4.519,5.45,18.996,18.331,16.618
2017-05-28,23:30:00,05/28/17 23:30:00,16.808,18.14,17.094,16.427,17.57,5.244,17.855,18.236,17.665,4.934,17.379,4.311,5.347,18.236,17.855,16.046
2017-05-29,00:00:00,05/29/17 00:00:00,16.141,17.475,16.427,15.664,16.903,5.037,17.189,17.57,16.999,4.831,16.713,4.207,5.347,17.665,17.189,15.378
2017-05-29,00:30:00,05/29/17 00:30:00,15.473,16.808,15.664,14.9,16.237,4.831,16.523,16.999,16.332,4.623,15.951,4.102,5.141,16.903,16.618,14.613
2017-05-29,01:00:00,05/29/17 01:00:00,14.804,16.141,14.996,14.23,15.473,4.727,15.76,16.332,15.569,4.519,15.282,3.893,5.037,16.237,15.951,14.038
2017-05-29,01:30:00,05/29/17 01:30:00,14.23,15.473,14.421,13.846,14.9,4.519,15.187,15.664,14.996,4.311,14.709,3.788,4.934,15.664,15.282,13.558
2017-05-29,02:00:00,05/29/17 02:00:00,13.846,14.996,14.038,13.461,14.421,4.415,14.709,15.091,14.517,4.102,14.23,3.578,4.727,14.996,14.804,13.269
2017-05-29,02:30:00,05/29/17 02:30:00,13.365,14.421,13.558,12.98,13.942,4.311,14.134,14.517,14.038,3.998,13.75,3.472,4.623,14.517,14.23,12.787
2017-05-29,03:00:00,05/29/17 03:00:00,12.69,13.846,12.883,12.207,13.269,4.207,13.558,14.038,13.365,3.893,13.076,3.367,4.519,13.942,13.654,12.11
2017-05-29,03:30:00,05/29/17 03:30:00,12.11,13.173,12.207,11.528,12.69,3.998,12.883,13.461,12.69,3.683,12.401,3.261,4.415,13.365,13.076,11.431
2017-05-29,04:00:00,05/29/17 04:00:00,11.528,12.594,11.625,10.944,12.013,3.893,12.304,12.787,12.11,3.578,11.819,3.261,4.311,12.69,12.497,10.846
2017-05-29,04:30:00,05/29/17 04:30:00,10.944,12.013,11.139,10.455,11.431,3.788,11.722,12.207,11.528,3.578,11.236,3.155,4.207,12.11,11.916,10.357
2017-05-29,05:00:00,05/29/17 05:00:00,10.455,11.431,10.553,9.965,10.944,3.788,11.139,11.722,11.041,3.472,10.748,3.049,4.102,11.528,11.431,9.866
2017-05-29,05:30:00,05/29/17 05:30:00,9.965,10.944,10.063,9.472,10.455,3.683,10.651,11.139,10.455,3.367,10.259,2.943,4.102,11.041,10.944,9.472
2017-05-29,06:00:00,05/29/17 06:00:00,9.472,10.357,9.571,9.077,9.965,3.578,10.161,10.651,9.965,3.261,9.768,2.943,3.998,10.553,10.455,8.978
2017-05-29,06:30:00,05/29/17 06:30:00,9.077,9.965,9.176,8.68,9.472,3.578,9.768,10.161,9.571,3.261,9.373,2.943,3.893,10.063,9.965,8.581
2017-05-29,07:00:00,05/29/17 07:00:00,8.879,9.571,8.978,8.481,9.275,3.578,9.373,9.768,9.275,3.155,9.077,2.837,3.893,9.669,9.571,8.382
2017-05-29,07:30:00,05/29/17 07:30:00,8.879,9.472,8.978,8.779,9.176,3.578,9.275,9.472,9.275,3.261,9.077,2.943,3.893,9.373,9.373,8.68
2017-05-29,08:00:00,05/29/17 08:00:00,9.965,9.965,10.161,10.161,9.768,3.578,10.161,9.373,10.161,3.261,10.063,3.049,3.893,9.571,9.373,9.965
2017-05-29,08:30:00,05/29/17 08:30:00,12.207,11.819,12.401,12.787,11.334,3.788,12.304,9.965,12.207,3.578,12.11,3.155,3.998,10.651,9.965,12.497
2017-05-29,09:00:00,05/29/17 09:00:00,14.613,14.23,14.996,15.378,13.558,4.102,14.613,11.334,14.517,3.893,14.421,3.472,4.311,12.401,11.139,15.187
2017-05-29,09:30:00,05/29/17 09:30:00,16.999,16.427,17.57,18.045,15.76,4.727,16.523,12.883,16.808,4.415,16.713,3.788,4.727,14.325,12.69,18.045
2017-05-29,10:00:00,05/29/17 10:00:00,20.138,19.377,20.71,21.187,18.426,5.45,19.377,14.996,19.758,5.244,19.662,4.207,5.244,16.713,14.709,21.282
2017-05-29,10:30:00,05/29/17 10:30:00,23.1,22.238,23.677,23.966,21.091,6.268,22.238,17.379,22.525,6.064,22.429,4.623,5.86,19.282,16.999,24.351
2017-05-29,11:00:00,05/29/17 11:00:00,25.513,24.641,26,26.195,23.388,6.978,24.448,19.853,24.641,7.079,24.738,5.141,6.674,21.76,19.187,26.585
2017-05-29,11:30:00,05/29/17 11:30:00,27.567,26.488,27.862,27.862,25.319,7.582,26.292,22.046,26.39,7.983,26.585,5.655,7.481,23.869,21.282,28.655
2017-05-29,12:00:00,05/29/17 12:00:00,25.61,25.61,26.39,26.097,26.977,8.581,27.567,24.931,25.513,8.978,24.738,6.268,8.481,23.581,23.966,26.097
2017-05-29,12:30:00,05/29/17 12:30:00,29.652,27.567,29.953,28.853,31.166,9.176,30.558,27.272,29.352,9.965,27.862,6.877,9.176,25.028,28.06,29.752
2017-05-29,13:00:00,05/29/17 13:00:00,31.574,29.552,31.88,30.862,32.911,9.866,32.291,29.152,31.574,10.748,29.953,7.582,9.866,27.272,30.356,31.88
2017-05-29,13:30:00,05/29/17 13:30:00,32.911,31.166,33.222,32.497,34.163,10.651,33.743,30.862,33.014,11.528,31.472,8.282,10.455,29.152,31.778,33.222
2017-05-29,14:00:00,05/29/17 14:00:00,33.848,32.6,34.268,33.743,35.222,11.041,34.903,32.291,34.268,11.916,32.807,8.879,10.846,30.76,32.911,34.374
2017-05-29,14:30:00,05/29/17 14:30:00,34.585,33.639,35.009,34.691,35.864,11.139,35.649,33.43,35.115,11.916,33.743,9.373,11.139,32.086,33.743,35.115
2017-05-29,15:00:00,05/29/17 15:00:00,34.796,34.374,35.222,35.222,36.079,11.236,35.971,34.163,35.649,11.916,34.268,9.571,11.334,33.014,34.163,35.435
2017-05-29,15:30:00,05/29/17 15:30:00,34.058,34.268,34.374,34.903,35.009,10.846,35.222,34.058,35.222,11.041,34.058,9.373,11.041,33.43,33.639,34.796
2017-05-29,16:00:00,05/29/17 16:00:00,32.704,33.535,32.911,33.848,33.43,10.846,33.953,33.43,34.163,10.651,33.118,9.275,10.553,33.222,32.6,33.43
2017-05-29,16:30:00,05/29/17 16:30:00,31.268,32.497,31.472,32.6,31.983,10.748,32.704,32.497,32.807,10.748,31.983,9.077,9.866,32.497,31.268,31.983
2017-05-29,17:00:00,05/29/17 17:00:00,29.853,31.472,30.154,31.472,30.76,10.748,31.472,31.472,31.574,10.455,30.862,8.581,9.176,31.676,30.054,30.659
2017-05-29,17:30:00,05/29/17 17:30:00,28.853,30.356,29.053,30.356,29.652,10.357,30.356,30.356,30.457,9.768,29.752,8.082,8.182,30.659,28.853,29.552
2017-05-29,18:00:00,05/29/17 18:00:00,27.961,29.452,28.159,29.552,28.953,9.472,29.452,29.452,29.552,9.077,28.853,7.582,7.582,29.752,27.961,28.754
2017-05-29,18:30:00,05/29/17 18:30:00,27.272,28.655,27.468,28.655,28.06,8.978,28.555,28.655,28.655,8.481,28.06,7.079,7.28,28.853,27.173,27.961
2017-05-29,19:00:00,05/29/17 19:00:00,26.585,27.862,26.683,27.862,27.272,8.382,27.764,27.862,27.862,7.882,27.37,6.573,6.978,28.06,26.488,27.272
2017-05-29,19:30:00,05/29/17 19:30:00,26.195,27.272,26.488,27.272,26.879,7.782,27.37,27.272,27.272,7.381,26.879,6.166,6.674,27.37,26.195,26.977
2017-05-29,20:00:00,05/29/17 20:00:00,26.292,27.075,26.585,27.075,26.879,7.179,27.173,27.075,27.075,6.775,26.781,5.757,6.573,26.977,26.097,26.879
2017-05-29,20:30:00,05/29/17 20:30:00,25.61,26.488,25.61,26.488,26,6.775,26.195,26.488,26.585,6.268,26.195,5.552,6.37,26.683,25.708,26.195
2017-05-29,21:00:00,05/29/17 21:00:00,24.448,25.416,24.062,25.708,24.835,6.37,24.931,25.416,25.513,6.064,24.931,5.347,6.166,25.902,24.641,25.416
2017-05-29,21:30:00,05/29/17 21:30:00,23.292,24.255,22.717,24.835,23.773,6.064,23.869,24.255,24.545,5.757,23.773,5.037,5.962,24.931,23.388,24.545
2017-05-29,22:00:00,05/29/17 22:00:00,22.142,23.1,21.378,23.773,22.717,5.86,22.812,23.1,23.484,5.552,22.429,4.934,5.757,23.869,22.238,23.581
2017-05-29,22:30:00,05/29/17 22:30:00,20.996,21.855,20.138,22.717,21.664,5.655,21.76,21.855,22.429,5.45,21.091,4.727,5.655,22.812,20.901,22.429
2017-05-29,23:00:00,05/29/17 23:00:00,19.853,20.615,18.996,21.569,20.615,5.552,20.71,20.71,21.378,5.244,19.758,4.623,5.552,21.569,19.662,21.187
2017-05-29,23:30:00,05/29/17 23:30:00,18.806,19.472,17.855,20.519,19.662,5.347,19.662,19.567,20.329,5.141,18.616,4.415,5.347,20.424,18.521,20.138
2017-05-30,00:00:00,05/30/17 00:00:00,17.76,18.331,16.808,19.377,18.616,5.141,18.616,18.426,19.282,4.934,17.475,4.207,5.244,19.282,17.379,18.996
2017-05-30,00:30:00,05/30/17 00:30:00,16.808,17.284,15.855,18.426,17.665,4.934,17.665,17.475,18.331,4.727,16.427,4.102,5.141,18.236,16.427,17.95
2017-05-30,01:00:00,05/30/17 01:00:00,15.951,16.332,14.996,17.379,16.808,4.831,16.808,16.523,17.379,4.623,15.569,3.998,5.037,17.284,15.473,17.094
2017-05-30,01:30:00,05/30/17 01:30:00,15.091,15.473,14.23,16.523,15.951,4.727,15.855,15.569,16.523,4.415,14.709,3.893,4.831,16.332,14.613,16.141
2017-05-30,02:00:00,05/30/17 02:00:00,14.325,14.613,13.461,15.664,15.187,4.519,15.091,14.804,15.664,4.311,13.846,3.788,4.831,15.473,13.846,15.282
2017-05-30,02:30:00,05/30/17 02:30:00,13.654,13.942,12.883,14.9,14.421,4.415,14.421,14.038,14.9,4.207,13.173,3.683,4.727,14.709,13.076,14.613
2017-05-30,03:00:00,05/30/17 03:00:00,13.076,13.269,12.304,14.134,13.75,4.311,13.75,13.461,14.23,4.102,12.594,3.578,4.623,13.942,12.497,13.942
2017-05-30,03:30:00,05/30/17 03:30:00,12.401,12.594,11.625,13.461,13.076,4.207,13.076,12.69,13.558,3.998,12.013,3.472,4.519,13.269,11.916,13.269
2017-05-30,04:00:00,05/30/17 04:00:00,11.819,12.013,11.041,12.883,12.497,4.102,12.497,12.11,12.883,3.893,11.431,3.367,4.415,12.69,11.334,12.594
2017-05-30,04:30:00,05/30/17 04:30:00,11.236,11.431,10.553,12.207,11.916,4.102,11.819,11.528,12.304,3.788,10.944,3.367,4.415,12.013,10.846,12.013
2017-05-30,05:00:00,05/30/17 05:00:00,10.651,10.846,9.965,11.625,11.334,3.998,11.236,10.944,11.625,3.683,10.357,3.261,4.311,11.528,10.259,11.431
2017-05-30,05:30:00,05/30/17 05:30:00,10.259,10.357,9.571,11.139,10.748,3.893,10.748,10.455,11.139,3.578,9.866,3.155,4.311,10.944,9.768,10.944
2017-05-30,06:00:00,05/30/17 06:00:00,9.768,9.866,9.077,10.553,10.259,3.893,10.259,9.965,10.651,3.578,9.373,3.155,4.207,10.455,9.275,10.455
2017-05-30,06:30:00,05/30/17 06:30:00,9.275,9.472,8.779,10.063,9.866,3.788,9.768,9.571,10.161,3.472,8.978,3.155,4.207,9.965,8.879,9.965
2017-05-30,07:00:00,05/30/17 07:00:00,9.077,9.275,8.68,9.768,9.571,3.788,9.571,9.275,9.768,3.472,8.779,3.155,4.207,9.571,8.68,9.669
2017-05-30,07:30:00,05/30/17 07:30:00,9.077,9.275,8.978,9.571,9.472,3.788,9.571,9.275,9.669,3.578,8.978,3.155,4.207,9.373,8.68,9.571
2017-05-30,08:00:00,05/30/17 08:00:00,10.161,10.259,11.041,10.357,11.236,3.893,11.431,10.455,10.553,3.683,10.063,3.261,4.207,9.669,9.373,10.553
2017-05-30,08:30:00,05/30/17 08:30:00,13.076,12.497,14.709,12.883,14.9,4.102,14.804,12.98,13.461,3.893,12.98,3.472,4.415,10.846,11.528,13.173
2017-05-30,09:00:00,05/30/17 09:00:00,15.569,14.709,16.141,14.996,17.379,4.519,17.284,14.517,16.141,4.311,16.237,3.683,4.623,12.594,13.942,15.76
2017-05-30,09:30:00,05/30/17 09:30:00,17.379,16.999,17.76,17.379,19.662,5.037,19.567,16.332,18.426,4.831,19.187,3.998,5.141,14.421,15.855,18.426
2017-05-30,10:00:00,05/30/17 10:00:00,17.475,18.331,18.045,18.426,19.472,5.757,22.238,18.14,18.996,5.552,19.662,4.415,5.552,17.189,17.855,18.806
2017-05-30,10:30:00,05/30/17 10:30:00,18.045,20.901,18.901,20.71,20.996,6.573,5.655,21.664,21.187,6.471,20.519,4.831,6.268,21.187,20.329,19.948
2017-05-30,11:00:00,05/30/17 11:00:00,19.758,22.717,20.805,24.835,23.1,7.481,5.347,22.908,22.429,7.481,22.238,5.45,7.079,21.664,22.238,21.569
2017-05-30,11:30:00,05/30/17 11:30:00,21.091,25.319,22.333,8.182,25.222,8.182,5.962,24.738,23.677,8.082,24.545,5.655,7.481,22.621,24.158,22.908
2017-05-30,12:00:00,05/30/17 12:00:00,22.525,26.292,23.773,6.064,25.222,8.68,6.166,25.319,27.075,8.779,25.61,6.37,7.882,24.255,25.125,24.158
2017-05-30,12:30:00,05/30/17 12:30:00,23.388,26.585,24.641,6.37,25.319,9.669,6.674,25.805,5.86,9.768,26.292,6.877,8.481,25.028,25.708,24.835
2017-05-30,13:00:00,05/30/17 13:00:00,24.255,26.879,25.222,6.978,25.708,10.553,7.582,26.097,5.757,10.553,26.683,7.179,8.879,25.61,26.097,25.708
2017-05-30,13:30:00,05/30/17 13:30:00,25.125,27.665,26.292,7.983,26.585,11.041,7.882,26.879,5.86,10.944,27.862,7.179,9.275,26.488,27.075,26.781
2017-05-30,14:00:00,05/30/17 14:00:00,26.097,28.655,27.173,8.382,27.764,10.553,7.983,27.862,5.962,10.846,29.252,7.481,9.176,27.665,27.961,27.665
2017-05-30,14:30:00,05/30/17 14:30:00,26.977,29.252,27.961,8.282,28.357,9.965,7.782,28.555,6.166,10.259,29.853,7.481,9.077,28.456,28.555,28.357
2017-05-30,15:00:00,05/30/17 15:00:00,27.665,29.552,28.555,8.481,28.754,9.472,8.382,29.053,6.471,9.768,30.054,7.782,8.779,28.953,28.953,28.754
2017-05-30,15:30:00,05/30/17 15:30:00,27.862,27.764,28.258,9.373,27.272,9.373,8.182,28.456,6.877,10.063,26.879,7.882,8.481,28.555,27.468,27.764
2017-05-30,16:00:00,05/30/17 16:00:00,27.075,25.319,26.683,8.978,25.708,9.275,7.882,27.272,6.775,9.472,24.641,7.682,8.182,26.879,25.028,25.61
2017-05-30,16:30:00,05/30/17 16:30:00,26.195,24.641,25.319,8.779,25.708,8.978,7.381,26.585,6.471,8.879,24.931,7.481,7.983,26,23.869,24.351
2017-05-30,17:00:00,05/30/17 17:00:00,25.61,24.351,24.835,8.879,25.513,8.68,6.978,26,6.166,8.879,24.545,7.179,7.882,25.513,23.581,23.966
2017-05-30,17:30:00,05/30/17 17:30:00,25.222,23.581,24.351,9.077,24.738,8.481,6.775,25.319,6.064,8.581,23.581,6.877,7.782,24.738,23.196,23.484
2017-05-30,18:00:00,05/30/17 18:00:00,24.641,23.1,23.773,8.879,24.351,8.382,6.674,24.738,5.86,8.481,23.196,6.877,7.682,24.255,22.621,23.004
2017-05-30,18:30:00,05/30/17 18:30:00,24.255,23.388,23.484,8.382,24.545,8.282,6.37,24.738,5.655,8.182,23.773,6.674,7.582,24.158,22.525,22.717
2017-05-30,19:00:00,05/30/17 19:00:00,24.062,23.773,23.388,7.983,24.641,7.983,5.962,24.641,5.347,7.882,24.545,6.37,7.381,24.255,22.621,22.621
2017-05-30,19:30:00,05/30/17 19:30:00,24.062,24.448,23.677,7.481,25.319,7.381,5.45,24.931,5.141,7.481,25.319,5.962,7.079,24.835,23.196,23.196
2017-05-30,20:00:00,05/30/17 20:00:00,24.351,24.738,24.158,6.978,25.708,6.978,5.037,25.222,4.831,6.978,25.805,5.655,6.775,25.222,23.677,23.773
2017-05-30,20:30:00,05/30/17 20:30:00,24.545,24.641,24.351,6.573,25.513,6.573,4.623,25.319,4.623,6.471,25.222,5.347,6.573,25.222,23.677,23.869
2017-05-30,21:00:00,05/30/17 21:00:00,24.448,23.966,24.062,6.166,24.641,6.268,4.311,24.931,4.415,6.064,23.869,5.141,6.471,24.641,23.196,23.388
2017-05-30,21:30:00,05/30/17 21:30:00,23.773,22.429,23.196,5.86,23.1,5.962,4.102,24.062,4.207,5.757,21.855,4.831,6.166,23.484,21.951,22.046
2017-05-30,22:00:00,05/30/17 22:00:00,23.004,21.378,22.142,5.552,22.333,5.757,3.788,23.196,4.102,5.552,20.805,4.727,5.962,22.333,20.901,21.091
2017-05-30,22:30:00,05/30/17 22:30:00,22.238,20.519,21.282,5.244,21.569,5.552,3.683,22.333,3.998,5.45,20.043,4.519,5.757,21.473,20.234,20.424
2017-05-30,23:00:00,05/30/17 23:00:00,21.664,19.758,20.615,5.037,20.901,5.45,3.578,21.569,3.893,5.347,19.187,4.415,5.655,20.615,19.567,19.758
2017-05-30,23:30:00,05/30/17 23:30:00,20.996,19.092,19.948,4.727,20.234,5.244,3.472,20.901,3.893,5.141,18.331,4.311,5.552,19.853,18.901,19.092
2017-05-31,00:00:00,05/31/17 00:00:00,20.329,18.426,19.282,4.519,19.472,5.141,3.367,20.138,3.788,5.037,17.665,4.207,5.45,19.187,18.236,18.426
2017-05-31,00:30:00,05/31/17 00:30:00,19.662,17.76,18.616,4.311,18.806,5.037,3.261,19.472,3.788,4.831,16.903,4.102,5.347,18.426,17.665,17.855
2017-05-31,01:00:00,05/31/17 01:00:00,18.996,17.094,17.95,4.102,18.045,4.934,3.155,18.806,3.683,4.727,16.237,3.998,5.244,17.76,16.903,17.189
2017-05-31,01:30:00,05/31/17 01:30:00,18.236,16.427,17.284,3.893,17.379,4.831,3.155,18.045,3.578,4.623,15.473,3.893,5.244,16.999,16.237,16.523
2017-05-31,02:00:00,05/31/17 02:00:00,17.57,15.76,16.523,3.788,16.713,4.727,3.049,17.379,3.578,4.519,14.9,3.788,5.141,16.332,15.569,15.855
2017-05-31,02:30:00,05/31/17 02:30:00,16.903,15.091,15.951,3.683,16.046,4.623,3.049,16.713,3.472,4.415,14.23,3.788,5.037,15.664,14.996,15.187
2017-05-31,03:00:00,05/31/17 03:00:00,16.237,14.421,15.282,3.578,15.282,4.519,2.943,16.046,3.472,4.311,13.558,3.683,4.934,14.9,14.325,14.613
2017-05-31,03:30:00,05/31/17 03:30:00,15.569,13.75,14.613,3.472,14.613,4.415,2.943,15.282,3.367,4.207,12.787,3.578,4.831,14.23,13.654,13.942
2017-05-31,04:00:00,05/31/17 04:00:00,14.804,13.076,13.942,3.367,13.942,4.311,2.943,14.613,3.367,4.102,12.11,3.472,4.727,13.558,12.98,13.269
2017-05-31,04:30:00,05/31/17 04:30:00,14.23,12.401,13.269,3.261,13.365,4.207,2.837,13.942,3.261,3.998,11.528,3.472,4.623,12.883,12.401,12.594
2017-05-31,05:00:00,05/31/17 05:00:00,13.558,11.916,12.594,3.155,12.787,4.207,2.837,13.365,3.261,3.998,11.041,3.367,4.623,12.304,11.819,12.11
2017-05-31,05:30:00,05/31/17 05:30:00,12.98,11.431,12.11,3.155,12.304,4.102,2.837,12.787,3.155,3.893,10.651,3.367,4.519,11.819,11.334,11.625
2017-05-31,06:00:00,05/31/17 06:00:00,12.401,10.944,11.625,3.049,11.819,4.102,2.73,12.207,3.155,3.788,10.259,3.261,4.519,11.334,10.944,11.139
2017-05-31,06:30:00,05/31/17 06:30:00,11.916,10.553,11.139,3.049,11.334,3.998,2.73,11.722,3.155,3.788,9.866,3.261,4.415,10.846,10.455,10.748
2017-05-31,07:00:00,05/31/17 07:00:00,11.528,10.259,10.748,3.049,11.041,3.998,2.73,11.334,3.155,3.788,9.768,3.261,4.415,10.553,10.161,10.357
2017-05-31,07:30:00,05/31/17 07:30:00,11.139,10.161,10.553,3.049,11.041,4.102,2.837,11.041,3.155,3.788,9.866,3.367,4.519,10.357,9.965,10.161
2017-05-31,08:00:00,05/31/17 08:00:00,11.041,11.041,10.553,3.155,11.722,4.102,2.837,11.334,3.261,3.893,11.625,3.472,4.519,10.944,10.357,10.455
2017-05-31,08:30:00,05/31/17 08:30:00,11.334,11.819,11.139,3.367,12.401,4.311,3.049,11.722,3.367,4.102,12.69,3.578,4.623,11.625,10.944,11.139
2017-05-31,09:00:00,05/31/17 09:00:00,11.722,12.497,11.625,3.578,13.076,4.727,3.261,12.11,3.578,4.519,13.846,3.893,4.934,12.401,11.625,11.625
2017-05-31,09:30:00,05/31/17 09:30:00,12.304,13.558,12.401,3.998,14.421,5.244,3.683,12.787,3.893,5.037,15.378,4.207,5.347,13.269,12.69,12.69
2017-05-31,10:00:00,05/31/17 10:00:00,13.942,17.094,14.613,4.415,17.475,5.962,4.102,14.709,4.207,5.86,19.948,4.623,5.86,15.664,16.332,15.951
2017-05-31,10:30:00,05/31/17 10:30:00,16.237,20.71,17.76,4.934,20.424,6.775,4.727,17.094,4.727,6.775,23.677,5.037,6.471,18.711,20.138,19.472
2017-05-31,11:00:00,05/31/17 11:00:00,18.806,23.484,20.71,5.552,22.621,7.682,5.347,19.567,5.141,7.782,26,5.552,7.28,21.473,23.196,22.429
2017-05-31,11:30:00,05/31/17 11:30:00,20.901,25.125,22.812,6.166,23.966,8.68,6.064,21.473,5.552,8.879,26.977,6.064,8.282,23.388,24.835,24.351
2017-05-31,12:00:00,05/31/17 12:00:00,22.621,26.585,24.448,6.877,25.513,9.669,6.775,23.196,5.962,10.063,28.159,6.674,9.373,24.931,26.292,25.902
2017-05-31,12:30:00,05/31/17 12:30:00,24.255,28.06,26.097,7.481,26.977,10.259,7.481,24.835,6.166,10.748,29.452,7.481,10.357,26.39,27.764,27.37
2017-05-31,13:00:00,05/31/17 13:00:00,25.61,29.053,27.272,7.582,27.961,10.357,7.882,26.097,6.268,11.334,30.255,8.282,11.139,27.567,28.853,28.456
2017-05-31,13:30:00,05/31/17 13:30:00,26.879,29.953,28.357,8.182,28.953,11.041,8.581,27.272,6.775,12.11,31.064,8.879,11.334,28.655,29.752,29.452
2017-05-31,14:00:00,05/31/17 14:00:00,27.862,30.558,29.252,9.275,29.552,11.431,8.68,28.258,7.481,12.497,31.166,9.472,11.722,29.452,30.356,30.054
2017-05-31,14:30:00,05/31/17 14:30:00,27.862,28.555,28.655,9.768,27.567,11.819,8.879,28.258,7.682,13.173,28.258,9.768,11.041,28.853,27.862,28.258
2017-05-31,15:00:00,05/31/17 15:00:00,26.879,26.195,26.879,10.259,25.513,12.304,8.68,27.272,7.582,13.269,25.513,9.965,10.748,27.37,25.319,25.902
2017-05-31,15:30:00,05/31/17 15:30:00,25.902,25.319,25.416,10.553,25.416,12.207,8.581,26.488,7.481,12.98,25.708,10.063,10.651,26.195,24.062,24.351
2017-05-31,16:00:00,05/31/17 16:00:00,25.513,26.097,25.319,10.651,26,12.11,8.481,26.488,7.179,12.69,27.468,9.965,9.866,26.585,24.545,24.545
2017-05-31,16:30:00,05/31/17 16:30:00,25.805,27.173,25.902,10.748,27.272,11.916,7.983,27.075,7.079,12.207,28.555,9.571,9.669,27.468,25.61,25.416
2017-05-31,17:00:00,05/31/17 17:00:00,26.39,27.862,26.585,10.651,28.06,11.334,7.381,27.567,6.674,11.528,29.452,9.176,9.373,28.159,26.292,26.097
2017-05-31,17:30:00,05/31/17 17:30:00,26.879,28.456,27.173,10.357,28.754,10.846,6.775,28.159,6.37,10.846,29.953,8.581,8.68,28.754,26.879,26.879
2017-05-31,18:00:00,05/31/17 18:00:00,27.468,28.853,27.665,10.063,29.152,10.259,6.166,28.555,6.064,10.455,30.054,7.882,8.282,29.053,27.468,27.468
2017-05-31,18:30:00,05/31/17 18:30:00,28.06,29.552,28.357,9.571,29.853,9.768,5.552,29.152,5.757,9.965,30.659,7.381,7.882,29.552,28.258,28.258
2017-05-31,19:00:00,05/31/17 19:00:00,28.655,30.154,28.953,8.978,30.356,9.176,5.141,29.652,5.45,9.373,31.064,6.877,7.582,30.054,28.953,28.853
2017-05-31,19:30:00,05/31/17 19:30:00,29.053,29.953,29.252,8.282,29.953,8.68,4.934,29.853,5.244,8.779,30.054,6.573,7.381,30.154,29.053,28.953
2017-05-31,20:00:00,05/31/17 20:00:00,28.953,29.053,28.853,7.682,29.252,8.182,4.727,29.552,4.934,8.082,28.655,6.268,7.28,29.452,28.258,28.357
2017-05-31,20:30:00,05/31/17 20:30:00,28.555,28.258,28.258,7.179,28.555,7.682,4.415,29.053,4.727,7.582,27.468,5.962,7.179,28.655,27.567,27.665
2017-05-31,21:00:00,05/31/17 21:00:00,27.961,27.173,27.567,6.674,27.37,7.179,4.207,28.357,4.519,7.179,26.195,5.655,7.079,27.764,26.585,26.781
2017-05-31,21:30:00,05/31/17 21:30:00,27.272,26.195,26.683,6.268,26.488,6.775,3.998,27.567,4.415,6.775,25.028,5.45,6.978,26.781,25.61,25.805
2017-05-31,22:00:00,05/31/17 22:00:00,26.488,25.222,25.805,5.86,25.805,6.471,3.788,26.781,4.207,6.37,24.158,5.141,6.775,25.805,24.738,25.028
2017-05-31,22:30:00,05/31/17 22:30:00,25.805,24.545,25.028,5.45,25.222,6.166,3.578,26,4.102,6.064,23.484,4.934,6.573,25.028,24.062,24.351
2017-05-31,23:00:00,05/31/17 23:00:00,25.125,23.773,24.351,5.141,24.448,5.962,3.472,25.319,3.998,5.86,22.717,4.727,6.37,24.351,23.388,23.677
2017-05-31,23:30:00,05/31/17 23:30:00,24.545,23.004,23.677,4.831,23.677,5.757,3.367,24.545,3.893,5.655,21.76,4.623,6.166,23.484,22.621,23.004
